시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,거래금액,해제여부,해제사유발생일,거래유형,도로명,지번
11230,답십리동,동서울한양,59.67,2,1989,2026,4,30,61500,,,중개거래,답십리로,41
11230,청량리동,한신,59.97,19,1997,2026,4,27,89000,,,중개거래,제기로,60
11230,휘경동,휘경SK뷰,59.39,22,2019,2026,4,18,136000,,,중개거래,휘경로,372
11230,답십리동,청계한신휴플러스,59.74,20,2010,2026,4,22,138000,,,중개거래,서울시립대로,1002
11230,용두동,청량리역한양수자인그라시엘,84.95,14,2023,2026,4,22,170000,,,중개거래,고산자로32길,798
11230,청량리동,현대,82.18,6,1987,2026,4,7,96000,,,중개거래,약령시로21길,234-2
11230,휘경동,휘경해모로프레스티지,59.77,5,2021,2026,4,27,107000,,,중개거래,외대역동로1길,375
11230,전농동,전농SK,114.3,12,2000,2026,4,30,67800,,,직거래,사가정로,10
11230,전농동,동아,57.9,14,1997,2026,4,23,95000,,,중개거래,서울시립대로,645-2
11230,전농동,청량리역롯데캐슬 SKY-L65,102.922,44,2023,2026,4,10,235000,,,중개거래,답십리로,620-47
11230,답십리동,두산,59.96,12,2000,2026,4,25,92000,,,중개거래,답십리로56길,990
11230,장안동,래미안장안2차,81.05,12,2007,2026,4,30,129500,,,중개거래,장안벚꽃로,329-3
11230,장안동,상록파라브2차,75.29,3,2008,2026,4,14,54500,,,중개거래,장한로12길,440-2
11230,장안동,일성트루엘,84.9204,7,2012,2026,4,30,77500,,,중개거래,천호대로83길,581
11230,장안동,동대문더퍼스트데시앙,59.8074,12,2019,2026,4,26,108750,,,중개거래,장한로27가길,587
