시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11440,신공덕동,신공덕1차삼성래미안1아파트,59.76,8,2000,2026,1,31,70000,0,신규,26.04~28.04,,,155
11440,성산동,성산시영(대우),50.03,13,1986,2026,1,30,35000,0,신규,26.02~28.02,,,446
11440,상암동,상암월드컵파크7단지,84.9,8,2005,2026,1,10,55000,0,신규,26.02~28.02,,,1660
11440,신공덕동,대우메트로디오빌,49.97,21,2005,2026,1,24,46000,0,갱신,26.03~28.03,44000,,167
11440,노고산동,빌리브디에이블,38.39,6,2025,2026,1,24,49000,0,신규,26.02~28.02,,,129
11440,상암동,상암월드컵파크5단지,84.73,11,2005,2026,1,30,75000,0,신규,26.02~28.02,,,1658
11440,성산동,성산시영(대우),50.03,8,1986,2026,1,10,32000,0,신규,26.02~28.02,,,446
11440,창전동,해모로,59.713,2,2007,2026,1,15,67000,0,갱신,26.02~28.02,55000,,443
11440,도화동,도화동현대,79.83,3,1996,2026,1,22,50000,0,갱신,26.01~27.05,47200,,357
11440,아현동,마포푸르지오더센트럴,31.59,7,2023,2026,1,24,42000,0,갱신,26.02~28.02,40000,,275-2
11440,공덕동,마포현대,84.87,2,1988,2026,1,31,65000,0,신규,26.04~28.04,,,188-108
11440,공덕동,공덕1삼성래미안,59.74,4,1999,2026,1,24,49550,0,신규,26.03~28.03,,,371
11440,공덕동,래미안공덕5차,59.959,2,2011,2026,1,15,77000,0,신규,26.02~28.02,,,469
11440,성산동,성산시영(대우),50.03,1,1986,2026,1,30,32300,0,갱신,26.02~28.02,31000,,446
11440,성산동,성산시영(유원),59.43,4,1986,2026,1,11,30090,0,신규,26.02~28.02,,,446
11440,창전동,해모로,83.871,17,2007,2026,1,30,77000,0,신규,26.01~27.10,,,443
